Unnamed: 0,名称,类别,类型,申报单位,保护单位,Longitude,Latitude,Converted_Longitude,Converted_Latitude
2604,民族乐器制作技艺（扎念琴制作技艺） ,传统技艺,扩展项目,西藏自治区拉孜县,拉孜县文化和旅游局（拉孜县文物局）,87.64364732,29.08750968,87.63476021,29.08499684
2605,民族乐器制作技艺（京胡制作技艺）,传统技艺,扩展项目,北京市西城区,北京市西城区非物质文化遗产保护中心,116.371582,39.89891893,116.3588352,39.89163022
2606,民族乐器制作技艺（坛下乡铜锣传统制作技艺）,传统技艺,扩展项目,湖南省衡阳市耒阳市,耒阳市坛下冬元锣鼓厂,112.740647,26.51492102,112.7286585,26.5126707
2607,花丝镶嵌制作技艺,传统技艺,新增项目,北京市通州区,北京东方艺珍花丝镶嵌厂,116.7372903,39.86013143,116.7247235,39.8528956
2608,花丝镶嵌制作技艺,传统技艺,新增项目,河北省大厂回族自治县,大厂回族自治县良盛达花丝镶嵌特艺有限公司,116.9846396,39.89076329,116.9720467,39.88344689
2609,金漆镶嵌髹饰技艺,传统技艺,新增项目,北京市,北京金漆镶嵌有限责任公司,116.4192558,39.84865605,116.4066154,39.84098265
2610,漆器髹饰技艺（徽州漆器髹饰技艺）,传统技艺,新增项目,安徽省黄山市屯溪区,黄山市徽漆工艺有限公司,118.2599779,29.7289103,118.2483027,29.72575904
2611,漆器髹饰技艺（重庆漆器髹饰技艺）,传统技艺,新增项目,重庆市,重庆市文化研究院（重庆市非物质文化遗产保护中心、重庆市文化行业特有工种职业技能鉴定站）,106.5656465,29.5587336,106.555511,29.55527544
2612,漆器髹饰技艺（绛州剔犀技艺）,传统技艺,扩展项目,山西省新绛县,新绛县绛州漆器研究所,111.2314065,35.6226301,111.2189366,35.61661789
2613,漆器髹饰技艺（鄱阳脱胎漆器髹饰技艺）,传统技艺,扩展项目,江西省鄱阳县,鄱阳县文化馆,116.7098582,29.00995567,116.6983691,29.00727939
2614,漆器髹饰技艺（潍坊嵌银髹漆技艺）,传统技艺,扩展项目,山东省潍坊市,齐鲁文化（潍坊）生态保护区服务中心（潍坊市文化馆、潍坊市文化遗产保护中心）,121.5368338,29.77423235,121.5261211,29.77077053
2615,漆器髹饰技艺（楚式漆器髹饰技艺）,传统技艺,扩展项目,湖北省荆州市,荆州市群众艺术馆（荆州市艺术研究所）,112.2075691,30.35777142,112.1954043,30.35395253
2616,漆器髹饰技艺（阳江漆器髹饰技艺）,传统技艺,扩展项目,广东省阳江市,阳江漆艺院有限公司,112.066328,21.82858912,112.0545956,21.82493461
2617,漆器髹饰技艺（稷山螺钿漆器髹饰技艺） ,传统技艺,扩展项目,山西省稷山县,稷山螺钿漆器研究中心,110.992292,35.61572491,110.980117,35.60976507
2618,彝族漆器髹饰技艺,传统技艺,新增项目,四川省喜德县,凉山彝族自治州民政民族工艺厂,102.4257473,28.30960054,102.4174826,28.30721051
2619,彝族漆器髹饰技艺,传统技艺,新增项目,贵州省大方县,大方县文化遗产保护中心,105.6184513,27.14706075,105.608755,27.14441095
2620,纸笺加工技艺,传统技艺,新增项目,安徽省巢湖市,安徽省掇英轩书画用品有限公司,116.7143318,30.11758685,116.7027357,30.11445229
2621,宣笔制作技艺,传统技艺,新增项目,安徽省宣城市,宣城市书画院,118.7655342,30.94660155,118.7538771,30.94301937
2622,楮皮纸制作技艺,传统技艺,新增项目,陕西省西安市长安区,西安市长安区文化馆,108.885918,34.16284004,108.8748071,34.15864877
2623,白沙茅龙笔制作技艺,传统技艺,新增项目,广东省江门市,江门市文化馆（江门市非物质文化遗产保护中心、江门市艺术研究室）,113.090357,22.62057798,113.0783525,22.61748672
2624,砚台制作技艺（易水砚制作技艺）,传统技艺,新增项目,河北省易县,河北易水砚有限公司,117.2035928,39.15348514,117.1906886,39.14664801
2625,砚台制作技艺（澄泥砚制作技艺）,传统技艺,新增项目,山西省新绛县,新绛县绛州澄泥砚研究中心,111.2330308,35.62280453,111.2205674,35.61677433
2626,砚台制作技艺（洮砚制作技艺）,传统技艺,新增项目,甘肃省卓尼县,卓尼县洮砚开发协会,103.8058035,34.77112315,103.797019,34.76603399
2627,砚台制作技艺（洮砚制作技艺）,传统技艺,新增项目,甘肃省岷县,岷县文化馆,104.0517919,34.44232448,104.0427515,34.43733857
2628,砚台制作技艺（贺兰砚制作技艺）,传统技艺,扩展项目,宁夏回族自治区银川市,银川市文化艺术馆（银川市群众艺术馆）,106.2840821,38.47209426,106.2730984,38.46582449
2629,砚台制作技艺（松花石砚制作技艺） ,传统技艺,扩展项目,辽宁省本溪市 ,本溪市文化事业发展服务中心,123.7752137,41.30747945,123.7627088,41.29968778
2630,砚台制作技艺（潭柘紫石砚雕刻技艺）,传统技艺,扩展项目,北京市门头沟区,北京潭柘紫石砚有限公司,116.090159,39.94330953,116.0772692,39.93615051
2631,砚台制作技艺（修水贡砚制作技艺）,传统技艺,扩展项目,江西省九江市修水县,修水县品升砚台有限公司,114.553568,29.03117587,114.5419947,29.02857446
2632,砚台制作技艺（石城砚制作技艺）,传统技艺,扩展项目,江西省赣州市石城县,江西省石城县文化馆,116.3483153,26.33088144,116.3368691,26.32842304
2633,砚台制作技艺（思州石砚制作技艺）,传统技艺,扩展项目,贵州省黔东南苗族侗族自治州岑巩县,岑巩县非物质文化遗产保护中心,108.822481,27.17990242,108.8118285,27.17725619
2634,印泥制作技艺（上海鲁庵印泥）,传统技艺,新增项目,上海市静安区,上海市静安区文物史料馆（中国劳动组合书记部旧址陈列馆）,121.4705183,31.2439451,121.4594755,31.23974187
2635,印泥制作技艺（漳州八宝印泥）,传统技艺,新增项目,福建省漳州市,漳州市八宝印泥厂,117.658077,24.51582178,117.6466974,24.51310762
2636,木活字印刷技术,传统技艺,新增项目,浙江省瑞安市,瑞安市活字印刷协会,120.6615822,27.78395074,120.6510428,27.78163017
2637,装裱修复技艺（古字画装裱修复技艺）,传统技艺,新增项目,北京市荣宝斋,荣宝斋,116.4044621,39.89978598,116.3918333,39.89203376
2638,装裱修复技艺（古字画装裱修复技艺）,传统技艺,新增项目,故宫博物院,故宫博物院,116.4034139,39.92409137,116.3908028,39.91634821
2639,装裱修复技艺（古籍修复技艺）,传统技艺,新增项目,国家图书馆,国家图书馆,116.3917069,39.92968852,116.3790712,39.92204675
2640,装裱修复技艺（古籍修复技艺）,传统技艺,新增项目,中国书店,中国书店有限责任公司,116.4047379,39.90001541,116.3921094,39.89226271
2641,装裱修复技艺（苏州书画装裱修复技艺）,传统技艺,扩展项目,江苏省苏州市,苏州博物馆（苏州民俗博物馆、苏州工艺美术博物馆）,120.6343167,31.32905864,120.6236376,31.32517679
2642,装裱修复技艺（天津古籍修复技艺）,传统技艺,扩展项目,天津市,天津图书馆（天津市少年儿童图书馆、天津市古籍保护中心）,117.1669931,39.10484264,117.1540766,39.09794426
2643,装裱修复技艺（天一阁古籍修复技艺）,传统技艺,扩展项目,浙江省宁波市,宁波市天一阁博物院（宁波市保国寺古建筑博物馆）,121.528185,29.98639394,121.5174122,29.98306088
2644,传统木船制造技艺,传统技艺,新增项目,江苏省兴化市,兴化市竹泓木船文化产业有限公司,119.9874287,32.88864645,119.9761161,32.88437431
2645,传统木船制造技艺,传统技艺,新增项目,浙江省舟山市普陀区,浙江岑家木船文化发展有限公司,120.166328,30.21596719,120.1551274,30.21249156
2646,水密隔舱福船制造技艺,传统技艺,新增项目,福建省晋江市,晋江市文化馆,118.5891081,24.8238102,118.5782083,24.82068883
2647,水密隔舱福船制造技艺,传统技艺,新增项目,福建省宁德市蕉城区,宁德市蕉城区水密隔舱福船研究会,119.6055456,26.71997377,119.5945172,26.71772025
2648,水密隔舱福船制造技艺 ,传统技艺,扩展项目,福建省泉州市泉港区 ,泉州市泉港区文化馆,118.924514,25.12620092,118.9135943,25.12280921
2649,龙舟制作技艺,传统技艺,新增项目,广东省东莞市,东莞市中堂镇文化服务中心（东莞市中堂镇体育管理服务中心）,113.6675794,23.09678647,113.6559795,23.09343914
2650,伞制作技艺（西湖绸伞）,传统技艺,新增项目,浙江省杭州市,杭州宋记绸伞有限公司,120.1773074,30.23962058,120.1660885,30.2363027
2651,伞制作技艺（油纸伞制作技艺）,传统技艺,新增项目,四川省泸州市江阳区,泸州市江阳区分水伞厂,105.4415732,28.88449834,105.4314289,28.88174639
2652,伞制作技艺（甲路纸伞制作技艺）,传统技艺,扩展项目,江西省上饶市婺源县,婺源县文化馆,117.868445,29.25403905,117.8569286,29.25078361
2653,藏香制作技艺,传统技艺,新增项目,西藏自治区尼木县,尼木县文化和旅游局（尼木县文物局）,90.17118007,29.43751898,90.16281555,29.43456917
2654,藏香制作技艺,传统技艺,新增项目,西藏自治区墨竹工卡县,西藏拉萨市墨竹工卡县直孔替寺管理委员会,92.21769546,30.10945519,92.21007659,30.10652422
2655,藏香制作技艺（敏珠林寺藏香制作技艺）,传统技艺,扩展项目,西藏自治区山南市,西藏扎囊县文化局（西藏扎囊县文物局）,91.34374759,29.250812,91.33584328,29.24761046
2656,贝叶经制作技艺,传统技艺,新增项目,云南省西双版纳傣族自治州,西双版纳傣族自治州文化馆,100.800947,22.00278598,100.7933658,21.99934249
2657,土碱烧制技艺,传统技艺,新增项目,新疆生产建设兵团,新疆生产建设兵团第六师五家渠市文化体育广电和旅游局,126.6323163,45.61202328,126.619928,45.60397731
2658,蒸馏酒传统酿造技艺（北京二锅头酒传统酿造技艺）,传统技艺,新增项目,北京红星股份有限公司,北京红星股份有限公司,116.4806933,39.91283168,116.4680092,39.90579476
2659,蒸馏酒传统酿造技艺（北京二锅头酒传统酿造技艺）,传统技艺,新增项目,北京顺鑫农业股份有限公司,北京顺鑫农业股份有限公司牛栏山酒厂,116.614936,40.14243747,116.6026033,40.13541096
2660,蒸馏酒传统酿造技艺（衡水老白干传统酿造技艺）,传统技艺,新增项目,河北省衡水市,河北衡水老白干酒业股份有限公司,115.716721,37.82603201,115.7042315,37.81932792
2661,蒸馏酒传统酿造技艺（山庄老酒传统酿造技艺）,传统技艺,新增项目,河北省平泉县,承德避暑山庄企业集团股份有限公司,118.7048777,41.0074041,118.6923043,40.99950805
2662,蒸馏酒传统酿造技艺（板城烧锅酒传统五甑酿造技艺）,传统技艺,新增项目,河北省承德县,承德乾隆醉酒业有限责任公司,117.9693975,40.95785601,117.956673,40.94991971
2663,蒸馏酒传统酿造技艺（梨花春白酒传统酿造技艺）,传统技艺,新增项目,山西省朔州市,山西梨花春酿酒集团有限公司,113.2160772,39.56692167,113.2025757,39.56008672
2664,蒸馏酒传统酿造技艺（老龙口白酒传统酿造技艺）,传统技艺,新增项目,辽宁省沈阳市,沈阳天江老龙口酿造有限公司,123.4858023,41.8124724,123.473401,41.80377339
2665,蒸馏酒传统酿造技艺（大泉源酒传统酿造技艺）,传统技艺,新增项目,吉林省通化县,吉林省大泉源酒业有限公司,126.1985564,41.13202961,126.1862883,41.12425721
2666,蒸馏酒传统酿造技艺（宝丰酒传统酿造技艺）,传统技艺,新增项目,河南省宝丰县,宝丰酒业有限公司,113.0735282,33.86686371,113.0606512,33.86211407
2667,蒸馏酒传统酿造技艺（五粮液酒传统酿造技艺）,传统技艺,新增项目,四川省宜宾市,四川省宜宾五粮液集团有限公司,104.6000445,28.80548014,104.5911836,28.80315352
2668,蒸馏酒传统酿造技艺（水井坊酒传统酿造技艺）,传统技艺,新增项目,四川省成都市,水井坊股份有限公司,104.0076311,30.73357964,103.9987688,30.73026581
2669,蒸馏酒传统酿造技艺（剑南春酒传统酿造技艺）,传统技艺,新增项目,四川省绵竹市,四川剑南春集团有限责任公司,104.1766066,31.33867755,104.1676853,31.33454456
2670,蒸馏酒传统酿造技艺（古蔺郎酒传统酿造技艺）,传统技艺,新增项目,四川省古蔺县,四川省古蔺郎酒厂有限公司,106.1805869,28.1511277,106.1703447,28.14840396
2671,蒸馏酒传统酿造技艺（沱牌曲酒传统酿造技艺）,传统技艺,新增项目,四川省射洪县,舍得酒业股份有限公司,105.4261564,30.74672668,105.4158341,30.7433854
2672,蒸馏酒传统酿造技艺（洋河酒酿造技艺）,传统技艺,扩展项目,江苏省宿迁市,江苏洋河酒厂股份有限公司,118.3566692,33.7729614,118.3445513,33.76822956
2673,蒸馏酒传统酿造技艺（古井贡酒酿造技艺）,传统技艺,扩展项目,安徽省亳州市,安徽古井集团有限责任公司,115.735816,33.98204305,115.7236356,33.97774166
2674,蒸馏酒传统酿造技艺（景芝酒传统酿造技艺）,传统技艺,扩展项目,山东省潍坊市安丘市,山东景芝白酒有限公司,119.398031,36.31712117,119.3857421,36.31047502
2675,蒸馏酒传统酿造技艺（董酒酿制技艺）,传统技艺,扩展项目,贵州省遵义市汇川区,贵州董酒股份有限公司,116.506712,39.89989205,116.4942632,39.89249199
